Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,TechSupport_Yes
-0.520051552961578,-1.4048997742033467,0.6739647977068594,1.3231156074455575,2.0,-0.6402385836906196,-1.1695715021309627,0.8153938448149789,-1.1241470670241245,0,0,1,0,0,0,1,0
-1.020751069604892,1.204067287498147,0.4834776310034302,-0.6703289598187415,2.0,0.9917741200835829,0.504553470665638,1.630326968720695,0.4750289158090376,0,0,0,1,0,1,0,0
2.7344953052199625,1.6388951311150628,-0.6400063393154236,0.990874846234841,0.0,-0.6402385836906196,1.3622107057784505,-0.5283305992571172,1.4532914856858679,0,1,0,0,1,0,0,0
-0.520051552961578,-0.6801867015084874,2.313344098891597,0.990874846234841,1.0,-0.6402385836906196,-1.0868886519341447,0.8147127699409505,-1.0976007945705275,0,1,0,0,0,1,0,0
-0.01935203631826412,1.5422667214224148,-1.2300901165072888,-0.005847437397308556,2.0,0.9917741200835829,-1.199684232482938,-0.003528478499923079,-1.3061015551173738,0,1,0,0,0,0,1,1
-0.520051552961578,0.9624962632665273,1.6068771500972234,1.655356368656274,2.0,-0.6402385836906196,-1.1485046589252856,-0.8182776288193426,-1.340368086763654,1,1,0,0,0,1,0,1
-0.520051552961578,0.8175536487275554,0.547131177981036,-0.3380881986080251,1.0,-0.6402385836906196,1.3220643318177678,0.287527050139227,1.2155284876246766,0,1,0,0,0,1,0,1
-1.020751069604892,0.14115478087901998,-0.7403230563281085,-0.3380881986080251,1.0,0.9917741200835829,-0.7101859822504193,-0.7026443147319579,-0.616699537563738,0,1,0,0,1,0,0,0
0.4813474803250498,-1.211642954818051,-0.32990495969514333,-1.9992920046616076,0.0,-0.6402385836906196,-0.7963515516047815,-0.4696984734702173,-0.6343921739540342,0,1,0,0,1,0,0,0
-0.520051552961578,1.1557530826518232,0.39394838505851376,1.3231156074455575,2.0,-0.6402385836906196,0.5559559115497691,2.445513929599908,0.5865727273176379,1,1,0,0,0,1,0,1
-0.520051552961578,0.09284057603269602,-0.12798325350971076,-0.005847437397308556,1.0,0.9917741200835829,0.9675638396821997,1.1067055392071998,0.9502572726807885,0,0,0,1,0,0,1,1
-0.01935203631826412,-0.003787833659951896,-0.1819299923180047,-1.002569721029458,1.0,2.623786823857785,0.8138443820411041,-1.0513628475385493,0.8649922502120087,1,0,0,1,1,0,0,0
-1.020751069604892,0.3827258051106398,-0.6821447637752436,-2.6637735270830407,2.0,0.9917741200835829,1.3398521170436357,-2.098888653283704,1.1241891888603905,1,1,0,0,0,0,1,0
-1.020751069604892,0.09284057603269602,2.5520305804922594,0.6586340850241245,0.0,-0.6402385836906196,-1.1731811916748636,0.22941768879095753,-1.2795236241170262,0,0,1,0,0,0,1,1
0.4813474803250498,1.349009902037119,-0.5565227845422991,-0.6703289598187415,1.0,0.9917741200835829,1.0436057327764445,0.6402672921178489,1.1711167609191795,0,1,0,0,1,0,0,1
-0.520051552961578,-1.4532139790496708,-1.23682862050689,0.990874846234841,4.0,0.9917741200835829,-0.8818006355961334,0.40758821255623784,-0.6250784377935515,0,1,0,0,1,0,0,0
-1.020751069604892,0.5276684196496116,-0.832908967446734,-0.005847437397308556,2.0,-0.6402385836906196,0.8635067710516072,-0.29480524119854357,0.8424710692474553,0,1,0,0,1,0,0,1
-0.520051552961578,-1.1633287499717269,0.4677255226402202,-1.667051243450891,0.0,-0.6402385836906196,-1.243263890277389,0.17053149315260288,-1.340902316171003,1,0,0,1,0,1,0,0
-1.020751069604892,-1.1633287499717269,0.045341156589686696,-0.6703289598187415,0.0,-0.6402385836906196,0.41830385313733714,0.2874222550584258,0.3599941683119764,1,1,0,0,0,1,0,1
0.4813474803250498,0.6726110341885836,0.43416515317031873,-1.9992920046616076,1.0,-0.6402385836906196,-0.9695427323008683,0.6988990220122211,-0.7694696337504341,0,1,0,0,1,0,0,1
-0.01935203631826412,-1.6947850032812906,0.6645469222010635,0.6586340850241245,2.0,-0.6402385836906196,-0.8109926854149057,-0.0038871105542223226,-0.7946002635596295,0,0,1,0,0,1,0,0
0.4813474803250498,0.8175536487275554,-1.2023107461750782,-0.3380881986080251,0.0,-0.6402385836906196,-1.213944577932263,-0.7015577294708182,-1.2236385034020825,0,1,0,0,0,0,1,0
-0.520051552961578,-1.6464707984349665,0.08727079885421872,0.32639332381340797,1.0,-0.6402385836906196,1.0292379190987664,-0.5277647058207883,0.9713604189386661,0,0,0,1,0,1,0,0
0.4813474803250498,-1.6464707984349665,1.2958499348244303,-1.3348104822401745,2.0,-0.6402385836906196,1.2271091602622903,-1.0514676426193512,1.3168187164837195,1,1,0,0,1,0,0,0
-1.020751069604892,1.6388951311150628,0.9492484229507853,1.3231156074455575,1.0,0.9917741200835829,-0.9669235130346845,-1.109227500729249,-1.2391211599932992,0,0,0,1,0,0,1,1
-1.020751069604892,-0.05210203850627586,-0.10808677947224661,0.6586340850241245,0.0,0.9917741200835829,-1.148000970749817,-1.2254012081166343,-1.0988071053837345,0,0,0,1,1,0,0,1
0.9820469969683637,0.43104000995696373,0.16764842523901566,0.32639332381340797,1.0,-0.6402385836906196,1.352215902275682,-1.0509553111132093,1.192607614292568,0,0,1,0,0,1,0,0
-1.020751069604892,-0.14873044819892378,-0.5992332096607447,-1.002569721029458,1.0,-0.6402385836906196,0.5879318702359768,0.812105608057378,0.5044633970003459,1,1,0,0,0,1,0,1
-0.520051552961578,0.5276684196496116,-1.4122369427802284,0.32639332381340797,0.0,0.9917741200835829,0.8894260179890316,1.9214477031878996,1.1500394088091255,0,1,0,0,1,0,0,0
-1.020751069604892,1.4456383117297669,-0.9552967775421852,0.6586340850241245,2.0,2.623786823857785,1.2719541659286784,-0.4699643968097011,1.2756158865640443,1,1,0,0,1,0,0,1
-0.520051552961578,-0.6318724966621634,1.3987506247372234,-0.6703289598187415,2.0,-0.6402385836906196,1.386121764180999,-1.0512766826943347,1.2176395463062604,0,1,0,0,0,1,0,1
-0.520051552961578,-0.5835582918158394,0.8105857670481167,0.6586340850241245,1.0,0.9917741200835829,0.38308831950014127,0.054611832328876474,0.5315087213914562,0,1,0,0,1,0,0,1
0.9820469969683637,0.9141820584202033,0.14352821701485619,0.6586340850241245,0.0,-0.6402385836906196,1.2046272816098917,-1.3427513916566918,1.0686220691448967,0,1,0,0,0,0,1,0
-0.520051552961578,-1.066700340279079,-1.3236698934319477,-0.6703289598187415,0.0,-0.6402385836906196,-1.1465947410774544,1.1644652575903236,-0.8914668113974651,0,1,0,0,1,0,0,0
-1.020751069604892,0.9624962632665273,-0.23414196221151873,-0.6703289598187415,0.0,-0.6402385836906196,0.6389183021957455,-0.29440003355277666,0.4607598527076615,0,1,0,0,0,1,0,1
-1.020751069604892,-1.115014545125403,-0.9114286668802047,1.3231156074455575,0.0,-0.6402385836906196,-0.9428820369310991,-1.2833814852131522,-1.0106182527176586,0,1,0,0,0,0,1,0
-1.020751069604892,0.2377831905716679,2.2697281689711155,0.32639332381340797,0.0,0.9917741200835829,-1.1543796200056384,-1.3423325140748292,-1.3731359059332724,0,0,0,1,0,0,1,1
-0.01935203631826412,0.3827258051106398,1.6837989228787433,1.3231156074455575,0.0,-0.6402385836906196,0.8741690797830118,-0.23577300779314278,0.7820554707240628,0,1,0,0,0,0,1,1
-0.01935203631826412,-0.003787833659951896,-1.0742459370616866,0.32639332381340797,0.0,-0.6402385836906196,-1.1632701014966682,-0.061293855817409905,-1.3156416807449138,1,1,0,0,0,1,0,1
-1.020751069604892,1.5422667214224148,0.658966494722891,0.6586340850241245,2.0,-0.6402385836906196,-0.7617249999989884,-0.7022644209201537,-0.7312242606456321,0,1,0,0,1,0,0,1
-0.520051552961578,0.28609739541799184,-1.4597692982628794,-1.3348104822401745,2.0,-0.6402385836906196,-1.2165281265132275,0.7530392114556355,-1.2443222145299153,0,0,0,1,0,1,0,0
0.9820469969683637,-1.211642954818051,-0.8564079117976489,-1.3348104822401745,2.0,-0.6402385836906196,-0.9202048299866347,-0.993575230376137,-0.7484590869501919,0,0,0,1,1,0,0,0
-0.520051552961578,0.7209252390349075,0.5844046645083328,-1.667051243450891,1.0,-0.6402385836906196,-0.8627135622211395,2.4458353011810336,-0.7479934354252122,0,0,0,1,0,1,0,0
-0.520051552961578,1.5905809262687387,-1.2041608535685282,-0.3380881986080251,0.0,-0.6402385836906196,1.093350945381889,-0.29429523847197475,0.8912702040824906,0,1,0,0,0,1,0,1
-0.520051552961578,-0.9217577257401072,1.44887594561154,0.6586340850241245,1.0,0.9917741200835829,-0.8738315898196862,-1.2851513576889144,-0.8092827039074131,0,0,0,1,1,0,0,0
2.7344953052199625,1.4456383117297669,-0.31744996791032815,0.6586340850241245,3.0,0.9917741200835829,1.1085382966405612,-0.1780658499649902,1.318817269846903,0,0,1,0,1,0,0,0
0.4813474803250498,-0.4386156772768675,-0.6004956772798171,0.6586340850241245,2.0,-0.6402385836906196,-1.0700300969173429,-0.004208482135347705,-1.1348740407243643,0,1,0,0,0,1,0,1
-0.01935203631826412,-1.1633287499717269,-0.514956360741105,-0.3380881986080251,2.0,2.623786823857785,0.5722286679110956,0.8147138411795543,0.5764812782655375,1,1,0,0,0,1,0,0
0.9820469969683637,0.18946898572534393,-0.408619757097619,-0.005847437397308556,3.0,-0.6402385836906196,1.2401661676382967,-1.3425883770865557,1.087705329297731,0,1,0,0,0,1,0,0
0.9820469969683637,-0.3419872675842196,-1.2072722556473692,-0.6703289598187415,1.0,-0.6402385836906196,1.2045107991110704,0.8153938448149789,1.2605084534804532,0,1,0,0,0,0,1,0
0.4813474803250498,-1.115014545125403,-0.7542614182419916,-0.3380881986080251,3.0,-0.6402385836906196,-1.0609647708085788,0.22973838502600702,-1.013846221110161,1,1,0,0,0,0,1,0
-1.020751069604892,0.8658678535738794,1.7005726564784465,-0.3380881986080251,1.0,-0.6402385836906196,1.3798438113224414,-0.4696430252285757,1.4591112824516599,0,0,1,0,1,0,0,0
2.4841455468983056,1.349009902037119,-0.12451176079068216,-0.3380881986080251,0.0,2.623786823857785,-0.7532540504228061,0.22958235679459124,-0.8045695939222068,0,1,0,0,0,1,0,1
-1.020751069604892,-0.6801867015084874,-0.3625559145840716,-0.3380881986080251,0.0,0.9917741200835829,1.2095498017548911,0.3500431377863924,1.204160919500954,0,1,0,0,0,0,1,0
0.9820469969683637,1.6388951311150628,0.9246965751318733,-1.002569721029458,1.0,-0.6402385836906196,-1.2273229955807243,-0.9935206204951417,-1.1580562124578218,0,0,1,0,1,0,0,0
0.4813474803250498,-1.4532139790496708,-0.09649076612010456,-0.6703289598187415,3.0,-0.6402385836906196,1.149754569916717,0.2290583813905824,1.1179689386932845,0,0,0,1,0,1,0,0
-0.520051552961578,0.28609739541799184,0.07331288804564573,0.32639332381340797,1.0,-0.6402385836906196,1.3900961621683832,-0.5861169355907644,1.384187963294282,0,0,1,0,1,0,0,0
0.9820469969683637,1.5422667214224148,-1.1951965124195378,0.990874846234841,1.0,-0.6402385836906196,-1.0821729435915595,-0.5277647058207883,-1.200367446998446,0,0,1,0,0,1,0,0
-0.520051552961578,-0.4869298821231915,-0.9424472890625282,-0.6703289598187415,2.0,3.4397931757448865,-1.2510916122628382,-0.2357732639588959,-1.3121899401458923,0,1,0,0,0,0,1,1
-0.520051552961578,1.397324106883443,0.7456791359208895,1.655356368656274,2.0,-0.6402385836906196,-0.7125067326613861,-1.3427513916566918,-0.8894557629857204,0,0,0,1,0,0,1,0
0.4813474803250498,-0.8734435208937832,-0.221075481000804,-1.002569721029458,1.0,0.9917741200835829,0.6812022056477873,1.1059393707275609,0.9332984092070977,0,0,0,1,1,0,0,0
-1.020751069604892,-1.3565855693570228,-0.6728508282617816,-0.6703289598187415,1.0,0.9917741200835829,-0.8252238428082607,1.1070252107792369,-0.7378215501844375,0,0,1,0,0,0,1,0
-1.020751069604892,1.300695697190795,2.2358229569988852,-0.6703289598187415,2.0,-0.6402385836906196,1.090315971183701,0.3489579265052009,1.1746875706726885,0,1,0,0,1,0,0,0
-1.020751069604892,0.6242968293422596,0.05398098608682536,-0.3380881986080251,1.0,-0.6402385836906196,-1.1030141586842597,0.9319003580911953,-0.9380178543386986,0,0,0,1,1,0,0,1
-1.020751069604892,-0.19704465304524774,-1.0183642486569886,-2.6637735270830407,2.0,-0.6402385836906196,0.7684158293108149,-0.0037823154734204236,0.6605031875549614,0,0,1,0,0,1,0,0
0.4813474803250498,-0.7768151112011352,-0.8260164181569768,-0.3380881986080251,0.0,-0.6402385836906196,-1.019409223345109,-0.5857117279449975,-1.1268042114058037,0,0,0,1,0,1,0,0
-1.020751069604892,1.1557530826518232,-0.11275818334733974,0.990874846234841,1.0,-0.6402385836906196,-1.2370725721849853,0.17053109726007573,-1.3832141598132106,0,0,1,0,0,1,0,0
-0.01935203631826412,-0.10041624335259981,-1.4834879721901086,0.6586340850241245,1.0,0.9917741200835829,-0.8947999523672687,-1.050701474139712,-0.9987146893869107,0,1,0,0,0,0,1,1
0.4813474803250498,-1.211642954818051,1.8555136769893765,1.3231156074455575,1.0,0.9917741200835829,1.0357934633668529,-0.5864499510697564,0.9154988130228102,0,1,0,0,0,1,0,0
-0.520051552961578,1.1557530826518232,0.6245741242949884,-0.3380881986080251,2.0,-0.6402385836906196,1.081751860190807,1.106344578373327,1.0345243085185878,0,0,1,0,0,1,0,0
-1.020751069604892,-0.4386156772768675,2.466490530869996,-0.005847437397308556,0.0,-0.6402385836906196,-1.0946083201775891,0.6409193503983929,-1.02788399447419,0,1,0,0,0,0,1,0
-0.520051552961578,0.5276684196496116,1.671146487257561,-2.331532765872324,1.0,-0.6402385836906196,-0.6764235534148034,-0.7022644209201537,-0.6387092891981274,1,1,0,0,1,0,0,1
-0.01935203631826412,1.4939525165760907,0.765250316350714,-0.6703289598187415,1.0,-0.6402385836906196,0.6906713251461346,0.8147138411795543,0.6113937010478908,0,0,1,0,0,1,0,0
0.4813474803250498,-0.3903014724305436,0.7499622987474419,-0.005847437397308556,0.0,-0.6402385836906196,-0.9902473381182533,-1.343098379813124,-0.9219763898327652,0,0,0,1,1,0,0,0
-0.01935203631826412,-1.3082713645106987,2.5520305804922594,-1.3348104822401745,0.0,0.9917741200835829,1.0965795528248712,-0.993841992076267,1.1939532437074054,0,1,0,0,1,0,0,1
-0.520051552961578,0.5276684196496116,0.35515790430328237,1.3231156074455575,2.0,-0.6402385836906196,0.6435912169861275,0.46146126769479134,0.5369208493504741,0,1,0,0,0,1,0,0
-0.520051552961578,1.5905809262687387,0.23317827512895598,-0.005847437397308556,1.0,0.9917741200835829,-1.2178853793036488,0.3463496933830246,-1.0990212986784467,0,0,1,0,1,0,0,1
0.4813474803250498,-0.05210203850627586,0.2841133112213273,-0.005847437397308556,1.0,-0.6402385836906196,-1.1598592248490407,1.1063444153587574,-1.1223142775679034,1,0,0,1,0,1,0,0
-0.520051552961578,1.0591246729591752,0.3721623148603259,0.990874846234841,0.0,-0.6402385836906196,0.7452815730270299,1.8630046510145617,0.7213930725678558,0,1,0,0,0,1,0,1
0.9820469969683637,0.28609739541799184,0.8389789726735895,-0.005847437397308556,1.0,-0.6402385836906196,0.9527985483867897,-0.5275644307774783,0.8834333342450396,0,0,0,1,0,0,1,1
-1.020751069604892,1.5905809262687387,0.18785338083468606,1.655356368656274,0.0,-0.6402385836906196,-0.26763775645639953,0.7530943336681376,-0.37468092246754126,0,1,0,0,0,1,0,0
-1.020751069604892,1.2523814923444712,1.3025657621061912,0.990874846234841,0.0,0.9917741200835829,1.2905266952618655,-0.9352103087574857,1.312967576764547,0,0,1,0,1,0,0,1
-0.520051552961578,-1.211642954818051,2.453998787163164,-0.3380881986080251,1.0,-0.6402385836906196,1.2725070796081492,-1.4005377279903388,1.1195300605602236,0,0,0,1,0,0,1,0
-0.01935203631826412,-0.4386156772768675,-0.5810887075653874,-1.002569721029458,0.0,-0.6402385836906196,0.7955547387764834,0.5205284327937926,0.7511501080560856,1,1,0,0,0,1,0,1
0.4813474803250498,0.5276684196496116,0.08179984518630941,0.990874846234841,5.0,-0.6402385836906196,1.3570525733062895,1.3976562727655486,1.3786734298455245,0,1,0,0,0,1,0,1
-1.020751069604892,-0.003787833659951896,-0.8156437746345274,-1.002569721029458,1.0,-0.6402385836906196,1.4008401599249354,1.3979007946207522,1.4657392256797723,0,0,0,1,0,0,1,0
-0.520051552961578,1.397324106883443,0.260370005686789,0.6586340850241245,1.0,-0.6402385836906196,-1.2448826071728254,-0.003942558795863967,-1.339870960200365,1,1,0,0,0,1,0,0
-1.020751069604892,-0.8734435208937832,-0.06201472642292924,-1.002569721029458,1.0,-0.6402385836906196,0.6512870038968978,0.28728252828402345,0.818736630691305,0,0,1,0,1,0,0,0
0.4813474803250498,0.5276684196496116,0.32430583870371676,1.3231156074455575,0.0,2.623786823857785,-1.2630731595698979,0.9318993101403873,-1.0514494968070094,0,0,0,1,1,0,0,1
-0.520051552961578,0.7692394438812314,-0.5127379521716976,-1.002569721029458,0.0,-0.6402385836906196,-0.7948080473075577,0.7534739247385972,-0.9153372548778864,1,1,0,0,0,1,0,1
0.4813474803250498,-0.8734435208937832,-0.9891472526092843,1.655356368656274,2.0,0.9917741200835829,0.501033656975602,-0.2952244215217505,0.5969424511323878,0,1,0,0,1,0,0,0
-1.020751069604892,-1.6464707984349665,1.4413953655695113,-0.3380881986080251,2.0,-0.6402385836906196,-1.1890976528437356,0.873599361471833,-1.1164955848273337,0,1,0,0,0,0,1,1
-0.01935203631826412,0.7692394438812314,-0.8457580649484971,0.990874846234841,0.0,-0.6402385836906196,-0.9760019067023236,1.9216363343333425,-0.9492620210443188,0,0,1,0,0,1,0,1
2.7344953052199625,-0.003787833659951896,-0.018602886963010802,0.6586340850241245,4.0,0.9917741200835829,-1.1730374580954428,1.8633261856102574,-0.9838056151992332,0,0,0,1,0,1,0,0
-1.020751069604892,1.300695697190795,-0.5643822221634177,0.32639332381340797,1.0,-0.6402385836906196,-0.8985368470778354,-0.23686054785390712,-0.8604453670558097,1,0,0,1,1,0,0,1
-0.01935203631826412,1.6388951311150628,0.3703047788868939,-1.667051243450891,4.0,0.9917741200835829,-1.2281540679546206,1.6298146372145534,-1.0088959504903767,0,0,1,0,1,0,0,0
1.9834460302549917,0.3827258051106398,1.1491085027022234,2.319837891077707,1.0,-0.6402385836906196,1.1383831550642405,-0.23686054785390712,1.2721654006868273,0,0,0,1,1,0,0,1
-0.01935203631826412,-1.1633287499717269,-0.5691975059034284,0.32639332381340797,0.0,-0.6402385836906196,-1.1832613256801707,-0.23669818534205186,-1.0290457470582604,0,0,1,0,1,0,0,0
0.4813474803250498,-0.5352440869695154,-1.0465893337881282,-1.3348104822401745,0.0,-0.6402385836906196,0.757591277098909,1.4557756245781879,1.028030300367667,0,1,0,0,1,0,0,1
-0.520051552961578,-0.9217577257401072,-0.5016111122921127,-0.005847437397308556,0.0,-0.6402385836906196,-0.9952434108345813,-0.4692641327919883,-0.8675963390865408,0,1,0,0,1,0,0,1
1.4827465136116778,-1.115014545125403,-0.363219404069846,0.990874846234841,2.0,-0.6402385836906196,-1.2275164019115596,0.5202839109385883,-0.9615777269437344,0,0,1,0,1,0,0,0
-0.520051552961578,0.7209252390349075,-1.225720938544101,-1.9992920046616076,1.0,-0.6402385836906196,-1.2038665705267584,1.5716945401924507,-1.2026342755159387,0,1,0,0,0,1,0,0
-0.01935203631826412,0.9624962632665273,-0.7612696969883129,1.3231156074455575,1.0,0.9917741200835829,-0.9170636789652513,0.28768908662194215,-0.9876950871317323,1,0,0,1,0,1,0,0
-1.020751069604892,1.7355235408077105,-0.42056882348786007,-1.667051243450891,1.0,0.9917741200835829,1.3841472345500032,-1.1089069907965659,1.1635727646044192,0,1,0,0,0,0,1,0
-1.020751069604892,-0.7768151112011352,1.2972574552421017,-0.3380881986080251,1.0,-0.6402385836906196,1.3571925035808476,-0.004208482135347705,1.239920279043617,0,1,0,0,0,1,0,1
-0.520051552961578,-0.8734435208937832,0.5365262935896711,0.32639332381340797,2.0,-0.6402385836906196,-1.1254520916666484,-0.5861169355907644,-1.0739313950668852,1,0,0,1,1,0,0,0
0.4813474803250498,-0.5352440869695154,2.5520305804922594,-1.002569721029458,0.0,0.9917741200835829,1.2355779673925118,0.05503799899080375,1.388109541424297,0,1,0,0,1,0,0,0
-0.01935203631826412,1.0108104681128514,-0.7969902193214458,-1.667051243450891,1.0,-0.6402385836906196,-0.6268096506226246,-0.7605751285503369,-0.5502058726777359,0,1,0,0,1,0,0,0
0.9820469969683637,0.14115478087901998,-0.2976160503358716,-0.005847437397308556,1.0,-0.6402385836906196,-1.150440840097254,-1.0517866854209033,-1.0812438577290888,0,1,0,0,1,0,0,1
-1.020751069604892,-0.9217577257401072,-1.238580201471103,-1.3348104822401745,4.0,0.9917741200835829,-1.1219057383090927,-0.7022099740537281,-1.0068557837280268,0,0,0,1,1,0,0,1
